,Match Number,Round Number,Date,Location,Home Team,Away Team,Result,Prediction,Away win %,Draw %,Home win %
0,1,1,16/08/2024 20:00,Old Trafford,Man Utd,Fulham,1 - 0,D,3.366448594796573,68.00058667584874,28.632964729354697
1,2,1,17/08/2024 12:30,Portman Road,Ipswich,Liverpool,0 - 2,D,3.3568744847865304,68.50279012236568,28.14033539284779
2,3,1,17/08/2024 15:00,Emirates Stadium,Arsenal,Wolves,2 - 0,D,3.3574588831089076,68.2744677275969,28.368073389294203
3,4,1,17/08/2024 15:00,Goodison Park,Everton,Brighton,0 - 3,D,3.366936422166647,67.98529303032326,28.64777054751008
4,5,1,17/08/2024 15:00,St. James' Park,Newcastle,Southampton,1 - 0,D,3.36588336408465,68.18542461894896,28.448692016966394
5,6,1,17/08/2024 15:00,The City Ground,Nott'm Forest,Bournemouth,1 - 1,D,3.402072214757711,68.11361106283137,28.48431672241089
6,7,1,17/08/2024 17:30,London Stadium,West Ham,Aston Villa,1 - 2,D,3.3348547588161512,68.5762241426087,28.088921098575153
7,8,1,18/08/2024 14:00,Gtech Community Stadium,Brentford,Crystal Palace,2 - 1,D,3.3148881450941503,68.64877774661738,28.03633410828849
8,9,1,18/08/2024 16:30,Stamford Bridge,Chelsea,Man City,0 - 2,D,3.3821848315703145,68.08529744097397,28.532517727455726
9,10,1,19/08/2024 20:00,King Power Stadium,Leicester,Spurs,1 - 1,D,3.369674412141685,68.18186444470201,28.44846114315631
10,13,2,24/08/2024 12:30,American Express Stadium,Brighton,Man Utd,2 - 1,D,3.3369424068919824,68.4346828291987,28.228374763909287
11,14,2,24/08/2024 15:00,Selhurst Park,Crystal Palace,West Ham,0 - 2,D,3.382433184283002,68.13591827307424,28.48164854264274
12,15,2,24/08/2024 15:00,Craven Cottage,Fulham,Leicester,2 - 1,D,3.39337425890757,68.27894951944914,28.327676221643266
13,17,2,24/08/2024 15:00,Etihad Stadium,Man City,Ipswich,4 - 1,D,3.3532959303467678,67.79060542432464,28.856098645328554
14,18,2,24/08/2024 15:00,St. Mary's Stadium,Southampton,Nott'm Forest,0 - 1,D,3.3588968436732145,68.17430278660515,28.466800369721597
15,19,2,24/08/2024 15:00,Tottenham Hotspur Stadium,Spurs,Everton,4 - 0,D,3.363461736865632,68.16691849054928,28.46961977258509
16,11,2,24/08/2024 17:30,Villa Park,Aston Villa,Arsenal,0 - 2,D,3.423011137079955,68.20833529039525,28.368653572524806
17,12,2,25/08/2024 14:00,Vitality Stadium,Bournemouth,Newcastle,1 - 1,D,3.307856202883272,68.92779035372614,27.764353443390604
18,20,2,25/08/2024 14:00,Molineux Stadium,Wolves,Chelsea,2 - 6,D,3.394206762469442,67.69110871213955,28.914684525390992
19,16,2,25/08/2024 16:30,Anfield,Liverpool,Brentford,2 - 0,D,3.366312286428409,68.08081751850663,28.552870195064973
20,21,3,31/08/2024 12:30,Emirates Stadium,Arsenal,Brighton,1 - 1,D,3.3428090933080803,68.33648018527654,28.32071072141537
21,22,3,31/08/2024 15:00,Gtech Community Stadium,Brentford,Southampton,3 - 1,D,3.352052114387031,68.34961157468614,28.298336310926825
22,24,3,31/08/2024 15:00,Goodison Park,Everton,Bournemouth,2 - 3,D,3.3705461291088588,67.41906680866086,29.210387062230254
23,25,3,31/08/2024 15:00,Portman Road,Ipswich,Fulham,1 - 1,D,3.366448594796573,68.00058667584874,28.632964729354697
24,26,3,31/08/2024 15:00,King Power Stadium,Leicester,Aston Villa,1 - 2,D,3.3752927047924715,68.16152537800737,28.46318191720015
25,29,3,31/08/2024 15:00,The City Ground,Nott'm Forest,Wolves,1 - 1,D,3.334248712874135,68.7177630644337,27.94798822269218
26,30,3,31/08/2024 17:30,London Stadium,West Ham,Man City,1 - 3,D,3.343633967212145,68.58321147843347,28.07315455435434
27,23,3,01/09/2024 13:30,Stamford Bridge,Chelsea,Crystal Palace,1 - 1,D,3.3778138949373115,67.6837928899983,28.93839321506438
28,28,3,01/09/2024 13:30,St. James' Park,Newcastle,Spurs,2 - 1,D,3.36588336408465,68.18542461894896,28.448692016966394
29,27,3,01/09/2024 16:00,Old Trafford,Man Utd,Liverpool,0 - 3,D,3.3568744847865304,68.50279012236568,28.14033539284779
30,38,4,14/09/2024 12:30,St. Mary's Stadium,Southampton,Man Utd,0 - 3,D,3.369674412141685,68.18186444470201,28.44846114315631
31,33,4,14/09/2024 15:00,American Express Stadium,Brighton,Ipswich,0 - 0,D,3.3369424068919824,68.4346828291987,28.228374763909287
32,34,4,14/09/2024 15:00,Selhurst Park,Crystal Palace,Leicester,2 - 2,D,3.40181941779518,68.41632546817155,28.181855114033272
33,35,4,14/09/2024 15:00,Craven Cottage,Fulham,West Ham,1 - 1,D,3.406954066221304,68.2438591986138,28.34918673516488
34,36,4,14/09/2024 15:00,Anfield,Liverpool,Nott'm Forest,0 - 1,D,3.3491756171131155,68.00916751965751,28.641656863229386
35,37,4,14/09/2024 15:00,Etihad Stadium,Man City,Brentford,2 - 1,D,3.374007602366251,67.69690779629546,28.92908460133831
36,31,4,14/09/2024 17:30,Villa Park,Aston Villa,Everton,3 - 2,D,3.3652866190183857,68.05030271740934,28.584410663572275
37,32,4,14/09/2024 20:00,Vitality Stadium,Bournemouth,Chelsea,0 - 1,D,3.398727165795469,68.31452224841746,28.28675058578705
38,39,4,15/09/2024 14:00,Tottenham Hotspur Stadium,Spurs,Arsenal,0 - 1,D,3.3867266181286957,68.25396584277644,28.359307539094893
39,40,4,15/09/2024 16:30,Molineux Stadium,Wolves,Newcastle,1 - 2,D,3.3435766173993504,68.72677776965436,27.929645612946256
40,50,5,21/09/2024 12:30,London Stadium,West Ham,Chelsea,0 - 3,D,3.391558515189729,68.25826961512455,28.350171869685724
41,41,5,21/09/2024 15:00,Villa Park,Aston Villa,Wolves,3 - 1,D,3.3760104345984936,68.6188140657635,28.005175499638007
42,44,5,21/09/2024 15:00,Craven Cottage,Fulham,Newcastle,3 - 1,D,3.4038387465418407,68.1159820228903,28.480179230567863
43,45,5,21/09/2024 15:00,King Power Stadium,Leicester,Everton,1 - 1,D,3.363461736865632,68.16691849054928,28.46961977258509
44,46,5,21/09/2024 15:00,Anfield,Liverpool,Bournemouth,3 - 0,D,3.3514565486226098,67.83913927222758,28.809404179149812
45,48,5,21/09/2024 15:00,St. Mary's Stadium,Southampton,Ipswich,1 - 1,D,3.369674412141685,68.18186444470201,28.44846114315631
46,49,5,21/09/2024 15:00,Tottenham Hotspur Stadium,Spurs,Brentford,3 - 1,D,3.3801921210824757,68.0958447711152,28.523963107802313
47,43,5,21/09/2024 17:30,Selhurst Park,Crystal Palace,Man Utd,0 - 0,D,3.40181941779518,68.41632546817155,28.181855114033272
48,42,5,22/09/2024 14:00,American Express Stadium,Brighton,Nott'm Forest,2 - 2,D,3.315227472332765,68.55597435741055,28.1287981702567
49,47,5,22/09/2024 16:30,Etihad Stadium,Man City,Arsenal,2 - 2,D,3.3426687510447923,67.73273622192659,28.924595027028634
50,58,6,28/09/2024 12:30,St. James' Park,Newcastle,Man City,1 - 1,D,3.321810244161004,68.42378240160849,28.25440735423051
51,51,6,28/09/2024 15:00,Emirates Stadium,Arsenal,Leicester,4 - 2,D,3.3469949859477164,68.17540633030008,28.4775986837522
52,53,6,28/09/2024 15:00,Gtech Community Stadium,Brentford,West Ham,1 - 1,D,3.338323776382414,68.12964022615495,28.532035997462636
53,54,6,28/09/2024 15:00,Stamford Bridge,Chelsea,Brighton,4 - 2,D,3.3315764113689563,68.52490483547682,28.143518753154183
54,55,6,28/09/2024 15:00,Goodison Park,Everton,Crystal Palace,2 - 1,D,3.3535480583644848,67.93841886456278,28.708033077072727
55,59,6,28/09/2024 15:00,The City Ground,Nott'm Forest,Fulham,0 - 1,D,3.403274766951922,67.968316886339,28.628408346709094
56,60,6,28/09/2024 17:30,Molineux Stadium,Wolves,Liverpool,1 - 2,D,3.4249127805016384,68.29703765804962,28.278049561448736
57,56,6,29/09/2024 14:00,Portman Road,Ipswich,Aston Villa,2 - 2,D,3.3752927047924715,68.16152537800737,28.46318191720015
58,57,6,29/09/2024 16:30,Old Trafford,Man Utd,Spurs,0 - 3,D,3.369674412141685,68.18186444470201,28.44846114315631
59,52,6,30/09/2024 20:00,Vitality Stadium,Bournemouth,Southampton,3 - 1,D,3.3706098074465154,68.22256880022366,28.406821392329867
60,66,7,05/10/2024 12:30,Selhurst Park,Crystal Palace,Liverpool,0 - 1,D,3.438922941868035,68.70651224409139,27.85456481404057
61,61,7,05/10/2024 15:00,Emirates Stadium,Arsenal,Southampton,3 - 1,D,3.3469949859477164,68.17540633030008,28.4775986837522
62,63,7,05/10/2024 15:00,Gtech Community Stadium,Brentford,Wolves,5 - 3,D,3.360638555485232,68.55242306158488,28.086938382929873
63,68,7,05/10/2024 15:00,King Power Stadium,Leicester,Bournemouth,1 - 0,D,3.3818401877177724,67.99060630472212,28.627553507560062
64,69,7,05/10/2024 15:00,Etihad Stadium,Man City,Fulham,3 - 2,D,3.3318980354308074,67.59315886058909,29.07494310398007
65,70,7,05/10/2024 15:00,London Stadium,West Ham,Ipswich,4 - 1,D,3.3581133709528395,68.46350646424851,28.178380164798654
66,67,7,05/10/2024 17:30,Goodison Park,Everton,Newcastle,0 - 0,D,3.328673223557472,68.38816922714615,28.283157549296366
67,62,7,06/10/2024 14:00,Villa Park,Aston Villa,Man Utd,0 - 0,D,3.371985662719332,68.30278810315433,28.32522623412635
68,65,7,06/10/2024 14:00,Stamford Bridge,Chelsea,Nott'm Forest,1 - 1,D,3.32977117890176,68.4432520954082,28.226976725690058
69,64,7,06/10/2024 16:30,American Express Stadium,Brighton,Spurs,3 - 2,D,3.3369424068919824,68.4346828291987,28.228374763909287
70,79,8,19/10/2024 12:30,Tottenham Hotspur Stadium,Spurs,West Ham,4 - 1,D,3.3683889168683057,67.95554881829162,28.676062264840073
71,72,8,19/10/2024 15:00,Craven Cottage,Fulham,Aston Villa,1 - 3,D,3.3858296815541125,68.40940763814578,28.204762680300107
72,75,8,19/10/2024 15:00,Old Trafford,Man Utd,Brentford,2 - 1,D,3.3801921210824757,68.0958447711152,28.523963107802313
73,76,8,19/10/2024 15:00,St. James' Park,Newcastle,Brighton,0 - 1,D,3.3387890742611637,68.56986033249576,28.091350593243103
74,78,8,19/10/2024 15:00,St. Mary's Stadium,Southampton,Leicester,2 - 3,D,3.369674412141685,68.18186444470201,28.44846114315631
75,73,8,19/10/2024 15:15,Portman Road,Ipswich,Everton,0 - 2,D,3.363461736865632,68.16691849054928,28.46961977258509
76,71,8,19/10/2024 17:30,Vitality Stadium,Bournemouth,Arsenal,2 - 0,D,3.384670222532481,68.38739778287132,28.227931994596194
77,80,8,20/10/2024 14:00,Molineux Stadium,Wolves,Man City,1 - 2,D,3.3629124460450432,67.96174942830618,28.675338125648782
78,74,8,20/10/2024 16:30,Anfield,Liverpool,Chelsea,2 - 1,D,3.3404103055343026,68.56118471390374,28.098404980561924
79,77,8,21/10/2024 20:00,The City Ground,Nott'm Forest,Crystal Palace,1 - 0,D,3.3619223430906597,68.01535697036329,28.62272068654606
80,88,9,25/10/2024 20:00,King Power Stadium,Leicester,Nott'm Forest,1 - 3,D,3.3588968436732145,68.17430278660515,28.466800369721597
81,82,9,26/10/2024 15:00,Villa Park,Aston Villa,Bournemouth,1 - 1,D,3.4134972965485484,67.94794940346992,28.638553299981528
82,83,9,26/10/2024 15:00,Gtech Community Stadium,Brentford,Ipswich,4 - 3,D,3.352052114387031,68.34961157468614,28.298336310926825
83,84,9,26/10/2024 15:00,American Express Stadium,Brighton,Wolves,2 - 2,D,3.305393258189868,68.93097127326217,27.763635468547953
84,89,9,26/10/2024 15:00,Etihad Stadium,Man City,Southampton,1 - 0,D,3.3532959303467678,67.79060542432464,28.856098645328554
85,87,9,26/10/2024 17:30,Goodison Park,Everton,Fulham,1 - 1,D,3.3885253340850574,67.94310656422908,28.66836810168585
86,85,9,27/10/2024 14:00,Stamford Bridge,Chelsea,Newcastle,2 - 1,D,3.3277758426892103,67.93358846079562,28.738635696515175
87,86,9,27/10/2024 14:00,Selhurst Park,Crystal Palace,Spurs,1 - 0,D,3.40181941779518,68.41632546817155,28.181855114033272
88,90,9,27/10/2024 14:00,London Stadium,West Ham,Man Utd,2 - 1,D,3.3581133709528395,68.46350646424851,28.178380164798654
89,81,9,27/10/2024 16:30,Emirates Stadium,Arsenal,Liverpool,2 - 2,D,3.272680132967207,69.13735229241321,27.58996757461959
90,96,10,02/11/2024 12:30,St. James' Park,Newcastle,Arsenal,1 - 0,D,3.465678621449387,68.21614668731151,28.31817469123907
91,91,10,02/11/2024 15:00,Vitality Stadium,Bournemouth,Man City,2 - 1,D,3.402957317806737,68.00715758139889,28.589885100794348
92,93,10,02/11/2024 15:00,Portman Road,Ipswich,Leicester,1 - 1,D,3.369674412141685,68.18186444470201,28.44846114315631
93,94,10,02/11/2024 15:00,Anfield,Liverpool,Brighton,2 - 1,D,3.331972107303323,68.26241454354162,28.405613349155047
94,97,10,02/11/2024 15:00,The City Ground,Nott'm Forest,West Ham,3 - 0,D,3.3844421630110713,67.79137324899816,28.824184587990803
95,98,10,02/11/2024 15:00,St. Mary's Stadium,Southampton,Everton,1 - 0,D,3.363461736865632,68.16691849054928,28.46961977258509
96,100,10,02/11/2024 17:30,Molineux Stadium,Wolves,Crystal Palace,2 - 2,D,3.3736965430416097,67.99869459390918,28.627608863049225
97,99,10,03/11/2024 14:00,Tottenham Hotspur Stadium,Spurs,Aston Villa,4 - 1,D,3.3752927047924715,68.16152537800737,28.46318191720015
98,95,10,03/11/2024 16:30,Old Trafford,Man Utd,Chelsea,1 - 1,D,3.3792091637768453,68.23757730323604,28.38321353298715
99,92,10,04/11/2024 20:00,Craven Cottage,Fulham,Brentford,2 - 1,D,3.4108981558976814,68.07744534175349,28.511656502348835
100,101,11,09/11/2024 15:00,Gtech Community Stadium,Brentford,Bournemouth,3 - 2,D,3.3437674225947482,68.17065738224572,28.48557519515954
101,104,11,09/11/2024 15:00,Selhurst Park,Crystal Palace,Fulham,0 - 2,D,3.393060953664434,68.24068671298814,28.366252333347415
102,109,11,09/11/2024 15:00,London Stadium,West Ham,Everton,0 - 0,D,3.356285055675072,68.86582376733513,27.7778911769898
103,110,11,09/11/2024 15:00,Molineux Stadium,Wolves,Southampton,2 - 0,D,3.3829613202403355,68.00853529483261,28.608503384927047
104,102,11,09/11/2024 17:30,American Express Stadium,Brighton,Man City,2 - 1,D,3.315458310487853,68.31134864922956,28.373193040282597
105,105,11,09/11/2024 20:00,Anfield,Liverpool,Aston Villa,2 - 0,D,3.3469001389291395,68.33008027185771,28.323019589213157
106,106,11,10/11/2024 14:00,Old Trafford,Man Utd,Leicester,3 - 0,D,3.369674412141685,68.18186444470201,28.44846114315631
107,107,11,10/11/2024 14:00,The City Ground,Nott'm Forest,Newcastle,1 - 3,D,3.3958079885935346,68.24674703565498,28.357444975751473
108,108,11,10/11/2024 14:00,Tottenham Hotspur Stadium,Spurs,Ipswich,1 - 2,D,3.369674412141685,68.18186444470201,28.44846114315631
109,103,11,10/11/2024 16:30,Stamford Bridge,Chelsea,Arsenal,1 - 1,D,3.352256070029464,68.51919120571301,28.12855272425752
110,117,12,23/11/2024 12:30,King Power Stadium,Leicester,Chelsea,1 - 2,D,3.3792091637768453,68.23757730323604,28.38321353298715
111,111,12,23/11/2024 15:00,Emirates Stadium,Arsenal,Nott'm Forest,3 - 0,D,3.341207437628836,68.01980341230527,28.638989150065896
112,112,12,23/11/2024 15:00,Villa Park,Aston Villa,Crystal Palace,2 - 2,D,3.3465096196732236,68.59258479808122,28.06090558224554
113,113,12,23/11/2024 15:00,Vitality Stadium,Bournemouth,Brighton,1 - 2,D,3.3823743691153143,68.15209369639308,28.465531934491594
114,114,12,23/11/2024 15:00,Goodison Park,Everton,Brentford,0 - 0,D,3.3730465489866712,67.670983532386,28.955969918627318
115,115,12,23/11/2024 15:00,Craven Cottage,Fulham,Wolves,1 - 4,D,3.3836545293669427,68.47365012011322,28.142695350519837
116,118,12,23/11/2024 17:30,Etihad Stadium,Man City,Spurs,0 - 4,D,3.3532959303467678,67.79060542432464,28.856098645328554
117,120,12,24/11/2024 14:00,St. Mary's Stadium,Southampton,Liverpool,2 - 3,D,3.3568744847865304,68.50279012236568,28.14033539284779
118,116,12,24/11/2024 16:30,Portman Road,Ipswich,Man Utd,1 - 1,D,3.369674412141685,68.18186444470201,28.44846114315631
119,119,12,25/11/2024 20:00,St. James' Park,Newcastle,West Ham,0 - 2,D,3.346854898526007,68.30165040916798,28.351494692306
120,122,13,29/11/2024 20:00,American Express Stadium,Brighton,Southampton,1 - 1,D,3.3369424068919824,68.4346828291987,28.228374763909287
121,121,13,30/11/2024 15:00,Gtech Community Stadium,Brentford,Leicester,4 - 1,D,3.352052114387031,68.34961157468614,28.298336310926825
122,124,13,30/11/2024 15:00,Selhurst Park,Crystal Palace,Newcastle,1 - 1,D,3.3474699272292727,69.18802548231852,27.464504590452176
123,127,13,30/11/2024 15:00,The City Ground,Nott'm Forest,Ipswich,1 - 0,D,3.3767706298820532,68.1680326010762,28.45519676904178
124,130,13,30/11/2024 15:00,Molineux Stadium,Wolves,Bournemouth,2 - 4,D,3.4143172571871694,67.6589918327524,28.926690910060433
125,129,13,30/11/2024 17:30,London Stadium,West Ham,Arsenal,2 - 5,D,3.3733424928620726,68.71593065884373,27.910726848294214
126,123,13,01/12/2024 13:30,Stamford Bridge,Chelsea,Aston Villa,3 - 0,D,3.3795604278476157,68.2662433921589,28.354196179993487
127,126,13,01/12/2024 13:30,Old Trafford,Man Utd,Everton,4 - 0,D,3.363461736865632,68.16691849054928,28.46961977258509
128,128,13,01/12/2024 13:30,Tottenham Hotspur Stadium,Spurs,Fulham,1 - 1,D,3.366448594796573,68.00058667584874,28.632964729354697
129,125,13,01/12/2024 16:00,Anfield,Liverpool,Man City,2 - 0,D,3.308960363346733,68.13251806893426,28.558521567719
130,136,14,03/12/2024 19:30,Portman Road,Ipswich,Crystal Palace,0 - 1,D,3.3663716606896985,68.16715721967435,28.46647111963599
131,137,14,03/12/2024 20:15,King Power Stadium,Leicester,West Ham,3 - 1,D,3.3683889168683057,67.95554881829162,28.676062264840073
132,134,14,04/12/2024 19:30,Goodison Park,Everton,Wolves,4 - 0,D,3.4087945688914636,67.92468420807637,28.66652122303219
133,138,14,04/12/2024 19:30,Etihad Stadium,Man City,Nott'm Forest,3 - 0,D,3.342615896789644,67.78282942940417,28.874554673806145
134,139,14,04/12/2024 19:30,St. James' Park,Newcastle,Liverpool,3 - 3,D,3.355496812895251,68.77292947154577,27.871573715558966
135,140,14,04/12/2024 19:30,St. Mary's Stadium,Southampton,Chelsea,1 - 5,D,3.3792091637768453,68.23757730323604,28.38321353298715
136,131,14,04/12/2024 20:15,Emirates Stadium,Arsenal,Man Utd,2 - 0,D,3.3469949859477164,68.17540633030008,28.4775986837522
137,132,14,04/12/2024 20:15,Villa Park,Aston Villa,Brentford,3 - 1,D,3.3553392732956047,68.52245537934087,28.122205347363526
138,135,14,05/12/2024 19:30,Craven Cottage,Fulham,Brighton,3 - 1,D,3.3799355198385705,68.16964637666486,28.450418103496567
139,133,14,05/12/2024 20:15,Vitality Stadium,Bournemouth,Spurs,1 - 0,D,3.3706098074465154,68.22256880022366,28.406821392329867
140,141,15,07/12/2024 15:00,Villa Park,Aston Villa,Southampton,1 - 0,D,3.371985662719332,68.30278810315433,28.32522623412635
141,142,15,07/12/2024 15:00,Gtech Community Stadium,Brentford,Newcastle,4 - 2,D,3.3650777384032673,68.43332750998881,28.201594751607917
142,143,15,07/12/2024 15:00,Selhurst Park,Crystal Palace,Man City,2 - 2,D,3.4176091762409184,68.53177182451199,28.050618999247106
143,148,15,07/12/2024 17:30,Old Trafford,Man Utd,Nott'm Forest,2 - 3,D,3.3588968436732145,68.17430278660515,28.466800369721597
144,145,15,08/12/2024 14:00,Craven Cottage,Fulham,Arsenal,1 - 1,D,3.3783139615063713,68.43352349341765,28.188162545075997
145,146,15,08/12/2024 14:00,Portman Road,Ipswich,Bournemouth,1 - 2,D,3.3818401877177724,67.99060630472212,28.627553507560062
146,147,15,08/12/2024 14:00,King Power Stadium,Leicester,Brighton,2 - 2,D,3.3602206221958046,68.26882221533756,28.37095716246663
147,149,15,08/12/2024 16:30,Tottenham Hotspur Stadium,Spurs,Chelsea,3 - 4,D,3.3792091637768453,68.23757730323604,28.38321353298715
148,150,15,09/12/2024 20:00,London Stadium,West Ham,Wolves,2 - 1,D,3.3806962508737035,68.46046295668532,28.158840792440976
149,144,15,12/02/2025 19:30,Goodison Park,Everton,Liverpool,2 - 2,D,3.3257457514212803,68.60105111747184,28.07320313110689
150,151,16,14/12/2024 15:00,Emirates Stadium,Arsenal,Everton,0 - 0,D,3.3525063412909497,68.03539909539748,28.61209456331157
151,155,16,14/12/2024 15:00,Anfield,Liverpool,Fulham,2 - 2,D,3.3929895698814674,67.52232937696208,29.084681053156448
152,157,16,14/12/2024 15:00,St. James' Park,Newcastle,Leicester,4 - 0,D,3.36588336408465,68.18542461894896,28.448692016966394
153,160,16,14/12/2024 15:00,Molineux Stadium,Wolves,Ipswich,1 - 2,D,3.3829613202403355,68.00853529483261,28.608503384927047
154,158,16,14/12/2024 17:30,The City Ground,Nott'm Forest,Aston Villa,2 - 1,D,3.3742866501843647,68.05833369268963,28.56737965712601
155,153,16,15/12/2024 14:00,American Express Stadium,Brighton,Crystal Palace,1 - 3,D,3.3396933059336247,68.56140993965295,28.09889675441343
156,156,16,15/12/2024 16:30,Etihad Stadium,Man City,Man Utd,1 - 2,D,3.3532959303467678,67.79060542432464,28.856098645328554
157,154,16,15/12/2024 19:00,Stamford Bridge,Chelsea,Brentford,2 - 1,D,3.3612850096843436,68.19137903177213,28.44733595854352
158,159,16,15/12/2024 19:00,St. Mary's Stadium,Southampton,Spurs,0 - 5,D,3.369674412141685,68.18186444470201,28.44846114315631
159,152,16,16/12/2024 20:00,Vitality Stadium,Bournemouth,West Ham,1 - 1,D,3.3472538343311027,68.38281114211318,28.269935023555703
160,161,17,21/12/2024 12:30,Villa Park,Aston Villa,Man City,2 - 1,D,3.3531177043323215,68.21774669754318,28.42913559812447
161,162,17,21/12/2024 15:00,Gtech Community Stadium,Brentford,Nott'm Forest,0 - 2,D,3.3362525717944314,68.0521475318899,28.61159989631567
162,166,17,21/12/2024 15:00,Portman Road,Ipswich,Newcastle,0 - 4,D,3.362209002723535,68.27771651079327,28.36007448648319
163,170,17,21/12/2024 15:00,London Stadium,West Ham,Brighton,1 - 1,D,3.2810578547505833,69.30654233286688,27.41239981238253
164,163,17,21/12/2024 17:30,Selhurst Park,Crystal Palace,Arsenal,1 - 5,D,3.4565552636781063,68.60786786633001,27.93557686999189
165,164,17,22/12/2024 14:00,Goodison Park,Everton,Chelsea,0 - 0,D,3.4221209404961246,67.5028441187882,29.075034940715682
166,165,17,22/12/2024 14:00,Craven Cottage,Fulham,Southampton,0 - 0,D,3.39337425890757,68.27894951944914,28.327676221643266
167,167,17,22/12/2024 14:00,King Power Stadium,Leicester,Wolves,0 - 3,D,3.3671448150238126,68.2748158953846,28.35803928959161
168,168,17,22/12/2024 14:00,Old Trafford,Man Utd,Bournemouth,0 - 3,D,3.3818401877177724,67.99060630472212,28.627553507560062
169,169,17,22/12/2024 16:30,Tottenham Hotspur Stadium,Spurs,Liverpool,3 - 6,D,3.3568744847865304,68.50279012236568,28.14033539284779
170,176,18,26/12/2024 12:30,Etihad Stadium,Man City,Everton,1 - 1,D,3.3098560523556806,67.87689811478518,28.81324583285912
171,172,18,26/12/2024 15:00,Vitality Stadium,Bournemouth,Crystal Palace,0 - 0,D,3.3353754867376892,68.37099934063049,28.29362517263181
172,174,18,26/12/2024 15:00,Stamford Bridge,Chelsea,Fulham,1 - 2,D,3.367978543627227,68.01431808454961,28.61770337182316
173,177,18,26/12/2024 15:00,St. James' Park,Newcastle,Aston Villa,3 - 0,D,3.325078774307037,68.19603227025527,28.478888955437665
174,178,18,26/12/2024 15:00,The City Ground,Nott'm Forest,Spurs,1 - 0,D,3.3767706298820532,68.1680326010762,28.45519676904178
175,179,18,26/12/2024 15:00,St. Mary's Stadium,Southampton,West Ham,0 - 1,D,3.3683889168683057,67.95554881829162,28.676062264840073
176,180,18,26/12/2024 17:30,Molineux Stadium,Wolves,Man Utd,2 - 0,D,3.3829613202403355,68.00853529483261,28.608503384927047
177,175,18,26/12/2024 20:00,Anfield,Liverpool,Leicester,3 - 1,D,3.3558261373587195,68.16686971377554,28.477304148865745
178,173,18,27/12/2024 19:30,American Express Stadium,Brighton,Brentford,0 - 0,D,3.333197024548943,68.35568669869473,28.311116276756305
179,171,18,27/12/2024 20:15,Emirates Stadium,Arsenal,Ipswich,1 - 0,D,3.3469949859477164,68.17540633030008,28.4775986837522
180,187,19,29/12/2024 14:30,King Power Stadium,Leicester,Man City,0 - 2,D,3.3697208060134085,68.13013554139033,28.500143652596243
181,183,19,29/12/2024 15:00,Selhurst Park,Crystal Palace,Southampton,2 - 1,D,3.40181941779518,68.41632546817155,28.181855114033272
182,184,19,29/12/2024 15:00,Goodison Park,Everton,Nott'm Forest,0 - 2,D,3.3458790585812532,68.19334176740608,28.460779174012664
183,185,19,29/12/2024 15:00,Craven Cottage,Fulham,Bournemouth,2 - 2,D,3.375320846961509,68.39674544677926,28.22793370625924
184,189,19,29/12/2024 15:00,Tottenham Hotspur Stadium,Spurs,Wolves,2 - 2,D,3.3671448150238126,68.2748158953846,28.35803928959161
185,190,19,29/12/2024 17:15,London Stadium,West Ham,Liverpool,0 - 5,D,3.333705545177864,68.8451891214426,27.821105333379514
186,181,19,30/12/2024 19:45,Villa Park,Aston Villa,Brighton,2 - 2,D,3.361591359406916,68.35883055465031,28.279578085942784
187,186,19,30/12/2024 19:45,Portman Road,Ipswich,Chelsea,2 - 0,D,3.3792091637768453,68.23757730323604,28.38321353298715
188,188,19,30/12/2024 20:00,Old Trafford,Man Utd,Newcastle,0 - 2,D,3.362209002723535,68.27771651079327,28.36007448648319
189,182,19,01/01/2025 17:30,Gtech Community Stadium,Brentford,Arsenal,1 - 3,D,3.3690365703536957,68.4214596464082,28.209503783238087
