,Team,Games,Wins,Win Rate,Losses,Draws,Goals scored,Scoring Rate,Goals Conceded,Shots,Shots on Target,Shots Against,Fouls,Yellow Cards,Red Cards
0,Man United,568,305,0.5369718309859155,132,131,968,0.12174569236574016,630,7951,3282,6698,6272,1018,29
1,Ipswich,36,4,0.1111111111111111,22,10,35,0.1023391812865497,77,342,121,588,408,83,5
2,Arsenal,568,316,0.5563380281690141,129,123,1063,0.12842817445934518,628,8277,3379,6110,5709,902,54
3,Everton,568,204,0.3591549295774648,200,164,731,0.10361445783132531,739,7055,2774,7228,6233,957,42
4,Newcastle,530,192,0.3622641509433962,213,125,714,0.10904092852779475,780,6548,2524,6844,5667,901,40
5,Nott'm Forest,112,36,0.32142857142857145,48,28,143,0.1133122028526149,179,1262,425,1580,1247,239,5
6,West Ham,530,175,0.330188679245283,221,134,699,0.10975035327366933,807,6369,2295,7742,5428,869,35
7,Brentford,150,54,0.36,59,37,225,0.13013302486986697,220,1729,659,2224,1407,261,7
8,Chelsea,568,303,0.5334507042253521,133,132,1002,0.11413600637885864,616,8779,3476,5975,5970,986,37
9,Leicester,378,139,0.36772486772486773,155,84,548,0.12057205720572058,558,4545,1599,5018,4019,574,24
10,Brighton,302,92,0.304635761589404,112,98,376,0.09778933680104031,429,3845,1273,3729,3342,504,22
11,Crystal Palace,454,144,0.31718061674008813,195,115,530,0.10126098586167367,638,5234,1743,5990,5220,789,23
12,Fulham,340,99,0.2911764705882353,158,83,409,0.09934418265727471,537,4117,1719,4687,3677,577,17
13,Man City,568,386,0.6795774647887324,90,92,1297,0.13497762514309503,504,9609,3881,4727,5547,874,34
14,Southampton,454,132,0.2907488986784141,205,117,541,0.09558303886925795,699,5660,2022,5615,5119,738,30
15,Tottenham,568,293,0.5158450704225352,158,117,1001,0.1194510739856802,688,8380,3479,6740,6047,963,34
16,Aston Villa,454,146,0.32158590308370044,199,109,560,0.1061812665908229,698,5274,2043,5972,5085,889,29
17,Bournemouth,302,94,0.31125827814569534,139,69,387,0.10570882272603115,511,3661,1257,4246,3154,533,14
18,Wolves,340,110,0.3235294117647059,155,75,390,0.10209424083769633,516,3820,1457,4492,3793,619,22
19,Liverpool,568,328,0.5774647887323944,107,133,1135,0.1205395072217502,603,9416,3747,5463,5819,802,29
